Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
4.74620e+2	5.50043e+14	1.42386e+3	3.60784e+13	2.37310e+3	2.62597e+12	3.32234e+3	1.95051e+11
4.74349e+2	5.51119e+14	1.42305e+3	3.63018e+13	2.37174e+3	2.65361e+12	3.32044e+3	1.97956e+11
4.74078e+2	5.52193e+14	1.42223e+3	3.65260e+13	2.37039e+3	2.68147e+12	3.31855e+3	2.00899e+11
4.73807e+2	5.53268e+14	1.42142e+3	3.67518e+13	2.36904e+3	2.70957e+12	3.31665e+3	2.03879e+11
4.73536e+2	5.54342e+14	1.42061e+3	3.69778e+13	2.36768e+3	2.73790e+12	3.31475e+3	2.06896e+11
4.73265e+2	5.55416e+14	1.41980e+3	3.72047e+13	2.36633e+3	2.76647e+12	3.31286e+3	2.09952e+11
4.72994e+2	5.56489e+14	1.41898e+3	3.74326e+13	2.36497e+3	2.79527e+12	3.31096e+3	2.13046e+11
4.72723e+2	5.57176e+14	1.41817e+3	3.76613e+13	2.36361e+3	2.82431e+12	3.30906e+3	2.16179e+11
4.72452e+2	5.58248e+14	1.41736e+3	3.78906e+13	2.36226e+3	2.85358e+12	3.30716e+3	2.19352e+11
4.72180e+2	5.59319e+14	1.41654e+3	3.81212e+13	2.36090e+3	2.88310e+12	3.30526e+3	2.22564e+11
4.71909e+2	5.60390e+14	1.41573e+3	3.83527e+13	2.35955e+3	2.91286e+12	3.30336e+3	2.25816e+11
4.71638e+2	5.61460e+14	1.41491e+3	3.85851e+13	2.35819e+3	2.94286e+12	3.30146e+3	2.29108e+11
4.71366e+2	5.62530e+14	1.41410e+3	3.88183e+13	2.35683e+3	2.97310e+12	3.29956e+3	2.32442e+11
4.71095e+2	5.63600e+14	1.41328e+3	3.90524e+13	2.35547e+3	3.00359e+12	3.29766e+3	2.35817e+11
4.70823e+2	5.64669e+14	1.41247e+3	3.92874e+13	2.35412e+3	3.03433e+12	3.29576e+3	2.39234e+11
4.70551e+2	5.65738e+14	1.41165e+3	3.95232e+13	2.35276e+3	3.06532e+12	3.29386e+3	2.42692e+11
4.70280e+2	5.66806e+14	1.41084e+3	3.97600e+13	2.35140e+3	3.09655e+12	3.29196e+3	2.46194e+11
4.70008e+2	5.68268e+14	1.41002e+3	3.99976e+13	2.35004e+3	3.12804e+12	3.29006e+3	2.49738e+11
4.69736e+2	5.69337e+14	1.40921e+3	4.02362e+13	2.34868e+3	3.15977e+12	3.28815e+3	2.53325e+11
4.69464e+2	5.70404e+14	1.40839e+3	4.04757e+13	2.34732e+3	3.19176e+12	3.28625e+3	2.56957e+11
4.69192e+2	5.71472e+14	1.40758e+3	4.07161e+13	2.34596e+3	3.22401e+12	3.28435e+3	2.60633e+11
4.68921e+2	5.72539e+14	1.40676e+3	4.09574e+13	2.34460e+3	3.25651e+12	3.28244e+3	2.64353e+11
4.68648e+2	5.73605e+14	1.40595e+3	4.11996e+13	2.34324e+3	3.28927e+12	3.28054e+3	2.68119e+11
4.68376e+2	5.74672e+14	1.40513e+3	4.14427e+13	2.34188e+3	3.32229e+12	3.27863e+3	2.71930e+11
4.68104e+2	5.75737e+14	1.40431e+3	4.16867e+13	2.34052e+3	3.35557e+12	3.27673e+3	2.75787e+11
4.67832e+2	5.76802e+14	1.40350e+3	4.19316e+13	2.33916e+3	3.38911e+12	3.27482e+3	2.79690e+11
4.67560e+2	5.77865e+14	1.40268e+3	4.21774e+13	2.33780e+3	3.42291e+12	3.27292e+3	2.83641e+11
4.67288e+2	5.78931e+14	1.40186e+3	4.24242e+13	2.33644e+3	3.45698e+12	3.27101e+3	2.87639e+11
4.67015e+2	5.79995e+14	1.40105e+3	4.26718e+13	2.33508e+3	3.49131e+12	3.26911e+3	2.91684e+11
4.66743e+2	5.81058e+14	1.40023e+3	4.29203e+13	2.33371e+3	3.52592e+12	3.26720e+3	2.95778e+11
4.66471e+2	5.82121e+14	1.39941e+3	4.31697e+13	2.33235e+3	3.56079e+12	3.26529e+3	2.99920e+11
4.66198e+2	5.83183e+14	1.39859e+3	4.34201e+13	2.33099e+3	3.59593e+12	3.26339e+3	3.04112e+11
4.65926e+2	5.84245e+14	1.39778e+3	4.36713e+13	2.32963e+3	3.63134e+12	3.26148e+3	3.08353e+11
4.65653e+2	5.85306e+14	1.39696e+3	4.39235e+13	2.32826e+3	3.66702e+12	3.25957e+3	3.12645e+11
4.65380e+2	5.86367e+14	1.39614e+3	4.41765e+13	2.32690e+3	3.70298e+12	3.25766e+3	3.16987e+11
4.65108e+2	5.87014e+14	1.39532e+3	4.44305e+13	2.32554e+3	3.73921e+12	3.25575e+3	3.21380e+11
4.64835e+2	5.88073e+14	1.39451e+3	4.46854e+13	2.32418e+3	3.77572e+12	3.25385e+3	3.25824e+11
4.64562e+2	5.89131e+14	1.39369e+3	4.49412e+13	2.32281e+3	3.81251e+12	3.25194e+3	3.30321e+11
4.64290e+2	5.90190e+14	1.39287e+3	4.51979e+13	2.32145e+3	3.84958e+12	3.25003e+3	3.34870e+11
4.64017e+2	5.91247e+14	1.39205e+3	4.54555e+13	2.32008e+3	3.88693e+12	3.24812e+3	3.39472e+11
4.63744e+2	5.92304e+14	1.39123e+3	4.57141e+13	2.31872e+3	3.92457e+12	3.24621e+3	3.44128e+11
4.63471e+2	5.93360e+14	1.39041e+3	4.59735e+13	2.31736e+3	3.96249e+12	3.24430e+3	3.48837e+11
4.63198e+2	5.94416e+14	1.38959e+3	4.62338e+13	2.31599e+3	4.00069e+12	3.24239e+3	3.53601e+11
4.62925e+2	5.95472e+14	1.38878e+3	4.64951e+13	2.31463e+3	4.03918e+12	3.24048e+3	3.58420e+11
4.62652e+2	5.96948e+14	1.38796e+3	4.67573e+13	2.31326e+3	4.07796e+12	3.23856e+3	3.63294e+11
4.62379e+2	5.98003e+14	1.38714e+3	4.70202e+13	2.31190e+3	4.11702e+12	3.23665e+3	3.68224e+11
4.62106e+2	5.99058e+14	1.38632e+3	4.72843e+13	2.31053e+3	4.15638e+12	3.23474e+3	3.73211e+11
4.61833e+2	6.00112e+14	1.38550e+3	4.75492e+13	2.30916e+3	4.19603e+12	3.23283e+3	3.78254e+11
4.61560e+2	6.01165e+14	1.38468e+3	4.78150e+13	2.30780e+3	4.23598e+12	3.23092e+3	3.83355e+11
4.61287e+2	6.02218e+14	1.38386e+3	4.80818e+13	2.30643e+3	4.27622e+12	3.22901e+3	3.88515e+11
4.61013e+2	6.03271e+14	1.38304e+3	4.83494e+13	2.30507e+3	4.31676e+12	3.22709e+3	3.93732e+11
4.60740e+2	6.04323e+14	1.38222e+3	4.86180e+13	2.30370e+3	4.35759e+12	3.22518e+3	3.99009e+11
4.60467e+2	6.05374e+14	1.38140e+3	4.88874e+13	2.30233e+3	4.39873e+12	3.22327e+3	4.04345e+11
4.60194e+2	6.06425e+14	1.38058e+3	4.91578e+13	2.30097e+3	4.44016e+12	3.22135e+3	4.09741e+11
4.59920e+2	6.07476e+14	1.37976e+3	4.94291e+13	2.29960e+3	4.48190e+12	3.21944e+3	4.15198e+11
4.59647e+2	6.08526e+14	1.37894e+3	4.97014e+13	2.29823e+3	4.52395e+12	3.21753e+3	4.20716e+11
4.59373e+2	6.09575e+14	1.37812e+3	4.99745e+13	2.29687e+3	4.56629e+12	3.21561e+3	4.26296e+11
4.59100e+2	6.10624e+14	1.37730e+3	5.02485e+13	2.29550e+3	4.60895e+12	3.21370e+3	4.31938e+11
4.58827e+2	6.11672e+14	1.37648e+3	5.05235e+13	2.29413e+3	4.65191e+12	3.21179e+3	4.37643e+11
4.58553e+2	6.12720e+14	1.37566e+3	5.07994e+13	2.29277e+3	4.69518e+12	3.20987e+3	4.43411e+11
4.58280e+2	6.13767e+14	1.37484e+3	5.10762e+13	2.29140e+3	4.73877e+12	3.20796e+3	4.49243e+11
4.58006e+2	6.14813e+14	1.37402e+3	5.13539e+13	2.29003e+3	4.78266e+12	3.20604e+3	4.55140e+11
4.57732e+2	6.15418e+14	1.37320e+3	5.16325e+13	2.28866e+3	4.82687e+12	3.20413e+3	4.61101e+11
4.57459e+2	6.16463e+14	1.37238e+3	5.19121e+13	2.28729e+3	4.87140e+12	3.20221e+3	4.67128e+11
4.57185e+2	6.17507e+14	1.37156e+3	5.21925e+13	2.28593e+3	4.91624e+12	3.20030e+3	4.73221e+11
4.56912e+2	6.18550e+14	1.37073e+3	5.24739e+13	2.28456e+3	4.96140e+12	3.19838e+3	4.79381e+11
4.56638e+2	6.19593e+14	1.36991e+3	5.27562e+13	2.28319e+3	5.00688e+12	3.19647e+3	4.85608e+11
4.56364e+2	6.20635e+14	1.36909e+3	5.30393e+13	2.28182e+3	5.05268e+12	3.19455e+3	4.91903e+11
4.56091e+2	6.21677e+14	1.36827e+3	5.33234e+13	2.28045e+3	5.09880e+12	3.19263e+3	4.98267e+11
4.55817e+2	6.22718e+14	1.36745e+3	5.36085e+13	2.27908e+3	5.14525e+12	3.19072e+3	5.04699e+11
4.55543e+2	6.23758e+14	1.36663e+3	5.38944e+13	2.27772e+3	5.19202e+12	3.18880e+3	5.11201e+11
4.55269e+2	6.25245e+14	1.36581e+3	5.41812e+13	2.27635e+3	5.23912e+12	3.18689e+3	5.17773e+11
4.54996e+2	6.26285e+14	1.36499e+3	5.44690e+13	2.27498e+3	5.28654e+12	3.18497e+3	5.24416e+11
4.54722e+2	6.27325e+14	1.36417e+3	5.47577e+13	2.27361e+3	5.33430e+12	3.18305e+3	5.31130e+11
4.54448e+2	6.28363e+14	1.36334e+3	5.50472e+13	2.27224e+3	5.38239e+12	3.18114e+3	5.37916e+11
4.54174e+2	6.29392e+14	1.36252e+3	5.53377e+13	2.27087e+3	5.43081e+12	3.17922e+3	5.44774e+11
4.53900e+2	6.30439e+14	1.36170e+3	5.56291e+13	2.26950e+3	5.47956e+12	3.17730e+3	5.51706e+11
4.53627e+2	6.31476e+14	1.36088e+3	5.59215e+13	2.26813e+3	5.52865e+12	3.17539e+3	5.58711e+11
4.53353e+2	6.32512e+14	1.36006e+3	5.62147e+13	2.26676e+3	5.57808e+12	3.17347e+3	5.65791e+11
4.53079e+2	6.33548e+14	1.35924e+3	5.65089e+13	2.26539e+3	5.62784e+12	3.17155e+3	5.72946e+11
4.52805e+2	6.34583e+14	1.35841e+3	5.68040e+13	2.26402e+3	5.67795e+12	3.16963e+3	5.80176e+11
4.52531e+2	6.35617e+14	1.35759e+3	5.71000e+13	2.26266e+3	5.72839e+12	3.16772e+3	5.87482e+11
4.52257e+2	6.36651e+14	1.35677e+3	5.73969e+13	2.26129e+3	5.77918e+12	3.16580e+3	5.94865e+11
4.51983e+2	6.37684e+14	1.35595e+3	5.76947e+13	2.25992e+3	5.83031e+12	3.16388e+3	6.02326e+11
4.51709e+2	6.38620e+14	1.35513e+3	5.79934e+13	2.25855e+3	5.88179e+12	3.16197e+3	6.09864e+11
4.51435e+2	6.39749e+14	1.35431e+3	5.82930e+13	2.25718e+3	5.93361e+12	3.16005e+3	6.17482e+11
4.51161e+2	6.40780e+14	1.35348e+3	5.85936e+13	2.25581e+3	5.98579e+12	3.15813e+3	6.25178e+11
4.50887e+2	6.41811e+14	1.35266e+3	5.88951e+13	2.25444e+3	6.03831e+12	3.15621e+3	6.32955e+11
4.50613e+2	6.42841e+14	1.35184e+3	5.91974e+13	2.25307e+3	6.09118e+12	3.15429e+3	6.40812e+11
4.50340e+2	6.43402e+14	1.35102e+3	5.95418e+13	2.25170e+3	6.14441e+12	3.15238e+3	6.48750e+11
4.50066e+2	6.44430e+14	1.35020e+3	5.98462e+13	2.25033e+3	6.19799e+12	3.15046e+3	6.56771e+11
4.49792e+2	6.45457e+14	1.34937e+3	6.01100e+13	2.24896e+3	6.25192e+12	3.14854e+3	6.64873e+11
4.49518e+2	6.46484e+14	1.34855e+3	6.04160e+13	2.24759e+3	6.30622e+12	3.14662e+3	6.73059e+11
4.49244e+2	6.47510e+14	1.34773e+3	6.07230e+13	2.24622e+3	6.36087e+12	3.14470e+3	6.81329e+11
4.48970e+2	6.48536e+14	1.34691e+3	6.10308e+13	2.24485e+3	6.41588e+12	3.14279e+3	6.89683e+11
4.48696e+2	6.49560e+14	1.34609e+3	6.13396e+13	2.24348e+3	6.47125e+12	3.14087e+3	6.98122e+11
4.48422e+2	6.50584e+14	1.34526e+3	6.16492e+13	2.24211e+3	6.52699e+12	3.13895e+3	7.06648e+11
4.48148e+2	6.52082e+14	1.34444e+3	6.19598e+13	2.24074e+3	6.58308e+12	3.13703e+3	7.15259e+11
4.47873e+2	6.53105e+14	1.34362e+3	6.22713e+13	2.23937e+3	6.63955e+12	3.13511e+3	7.23958e+11
4.47599e+2	6.54128e+14	1.34280e+3	6.25837e+13	2.23800e+3	6.69638e+12	3.13320e+3	7.32744e+11
4.47325e+2	6.55150e+14	1.34198e+3	6.28970e+13	2.23663e+3	6.75358e+12	3.13128e+3	7.41619e+11
4.47051e+2	6.56172e+14	1.34115e+3	6.32112e+13	2.23526e+3	6.81115e+12	3.12936e+3	7.50584e+11
4.46777e+2	6.57193e+14	1.34033e+3	6.35263e+13	2.23389e+3	6.86909e+12	3.12744e+3	7.59638e+11
4.46503e+2	6.58213e+14	1.33951e+3	6.38423e+13	2.23252e+3	6.92740e+12	3.12552e+3	7.68782e+11
4.46229e+2	6.59232e+14	1.33869e+3	6.41592e+13	2.23115e+3	6.98609e+12	3.12361e+3	7.78018e+11
4.45955e+2	6.60251e+14	1.33787e+3	6.44770e+13	2.22978e+3	7.04515e+12	3.12169e+3	7.87346e+11
4.45681e+2	6.61269e+14	1.33704e+3	6.48409e+13	2.22841e+3	7.10459e+12	3.11977e+3	7.96766e+11
4.45407e+2	6.62286e+14	1.33622e+3	6.51608e+13	2.22704e+3	7.16441e+12	3.11785e+3	8.06280e+11
4.45133e+2	6.63303e+14	1.33540e+3	6.54816e+13	2.22567e+3	7.22461e+12	3.11593e+3	8.15887e+11
4.44859e+2	6.64318e+14	1.33458e+3	6.58033e+13	2.22430e+3	7.28519e+12	3.11402e+3	8.25590e+11
4.44585e+2	6.65334e+14	1.33376e+3	6.61259e+13	2.22293e+3	7.34615e+12	3.11210e+3	8.35387e+11
4.44311e+2	6.66348e+14	1.33293e+3	6.64494e+13	2.22156e+3	7.40749e+12	3.11018e+3	8.45281e+11
4.44037e+2	6.67362e+14	1.33211e+3	6.67739e+13	2.22019e+3	7.46923e+12	3.10826e+3	8.55272e+11
4.43764e+2	6.68375e+14	1.33129e+3	6.70992e+13	2.21882e+3	7.53134e+12	3.10634e+3	8.65360e+11
4.43490e+2	6.69388e+14	1.33047e+3	6.74254e+13	2.21745e+3	7.59385e+12	3.10443e+3	8.75547e+11
4.43216e+2	6.70400e+14	1.32965e+3	6.77050e+13	2.21608e+3	7.65675e+12	3.10251e+3	8.85833e+11
4.42942e+2	6.70915e+14	1.32883e+3	6.80327e+13	2.21471e+3	7.72003e+12	3.10059e+3	8.96218e+11
4.42668e+2	6.71924e+14	1.32800e+3	6.83614e+13	2.21334e+3	7.78371e+12	3.09867e+3	9.06704e+11
4.42394e+2	6.72933e+14	1.32718e+3	6.86910e+13	2.21197e+3	7.84778e+12	3.09676e+3	9.17290e+11
4.42120e+2	6.73941e+14	1.32636e+3	6.90214e+13	2.21060e+3	7.91225e+12	3.09484e+3	9.27979e+11
4.41846e+2	6.74949e+14	1.32554e+3	6.93528e+13	2.20923e+3	7.97712e+12	3.09292e+3	9.38771e+11
4.41572e+2	6.75956e+14	1.32472e+3	6.96850e+13	2.20786e+3	8.04238e+12	3.09101e+3	9.49666e+11
4.41298e+2	6.76962e+14	1.32389e+3	7.00182e+13	2.20649e+3	8.10805e+12	3.08909e+3	9.60665e+11
4.41024e+2	6.77967e+14	1.32307e+3	7.03522e+13	2.20512e+3	8.17411e+12	3.08717e+3	9.71769e+11
4.40751e+2	6.79474e+14	1.32225e+3	7.06871e+13	2.20375e+3	8.24058e+12	3.08525e+3	9.82978e+11
4.40477e+2	6.80478e+14	1.32143e+3	7.10731e+13	2.20238e+3	8.30745e+12	3.08334e+3	9.94294e+11
4.40203e+2	6.81482e+14	1.32061e+3	7.14101e+13	2.20101e+3	8.37472e+12	3.08142e+3	1.00572e+12
4.39929e+2	6.82485e+14	1.31979e+3	7.17480e+13	2.19965e+3	8.44240e+12	3.07950e+3	1.01725e+12
4.39655e+2	6.83488e+14	1.31897e+3	7.20868e+13	2.19828e+3	8.51049e+12	3.07759e+3	1.02889e+12
4.39382e+2	6.84489e+14	1.31814e+3	7.24264e+13	2.19691e+3	8.57899e+12	3.07567e+3	1.04064e+12
4.39108e+2	6.85491e+14	1.31732e+3	7.27670e+13	2.19554e+3	8.64790e+12	3.07376e+3	1.05250e+12
4.38834e+2	6.86491e+14	1.31650e+3	7.31085e+13	2.19417e+3	8.71722e+12	3.07184e+3	1.06447e+12
4.38560e+2	6.87490e+14	1.31568e+3	7.34508e+13	2.19280e+3	8.78696e+12	3.06992e+3	1.07655e+12
4.38287e+2	6.88489e+14	1.31486e+3	7.37940e+13	2.19143e+3	8.85711e+12	3.06801e+3	1.08874e+12
4.38013e+2	6.89487e+14	1.31404e+3	7.41382e+13	2.19007e+3	8.92768e+12	3.06609e+3	1.10105e+12
4.37739e+2	6.90485e+14	1.31322e+3	7.44832e+13	2.18870e+3	8.99866e+12	3.06418e+3	1.11347e+12
4.37466e+2	6.91484e+14	1.31240e+3	7.48291e+13	2.18733e+3	9.07006e+12	3.06226e+3	1.12601e+12
4.37192e+2	6.92477e+14	1.31158e+3	7.51224e+13	2.18596e+3	9.14189e+12	3.06035e+3	1.13866e+12
4.36919e+2	6.93471e+14	1.31076e+3	7.54698e+13	2.18459e+3	9.21413e+12	3.05843e+3	1.15143e+12
4.36645e+2	6.94466e+14	1.30994e+3	7.58181e+13	2.18323e+3	9.28680e+12	3.05652e+3	1.16432e+12
4.36372e+2	6.95459e+14	1.30911e+3	7.61673e+13	2.18186e+3	9.35989e+12	3.05460e+3	1.17732e+12
4.36098e+2	6.96452e+14	1.30829e+3	7.65173e+13	2.18049e+3	9.43341e+12	3.05269e+3	1.19044e+12
4.35825e+2	6.97444e+14	1.30747e+3	7.68682e+13	2.17912e+3	9.50736e+12	3.05077e+3	1.20369e+12
4.35551e+2	6.97910e+14	1.30665e+3	7.72751e+13	2.17776e+3	9.58173e+12	3.04886e+3	1.21705e+12
4.35278e+2	6.98900e+14	1.30583e+3	7.76281e+13	2.17639e+3	9.65654e+12	3.04694e+3	1.23053e+12
4.35004e+2	6.99889e+14	1.30501e+3	7.79820e+13	2.17502e+3	9.73178e+12	3.04503e+3	1.24414e+12
4.34731e+2	7.00877e+14	1.30419e+3	7.83367e+13	2.17365e+3	9.80744e+12	3.04312e+3	1.25787e+12
4.34457e+2	7.01865e+14	1.30337e+3	7.86923e+13	2.17229e+3	9.88355e+12	3.04120e+3	1.27172e+12
4.34184e+2	7.02851e+14	1.30255e+3	7.90488e+13	2.17092e+3	9.96008e+12	3.03929e+3	1.28570e+12
4.33911e+2	7.03837e+14	1.30173e+3	7.94061e+13	2.16955e+3	1.00371e+13	3.03738e+3	1.29980e+12
4.33638e+2	7.04822e+14	1.30091e+3	7.97644e+13	2.16819e+3	1.01145e+13	3.03546e+3	1.31403e+12
4.33364e+2	7.06338e+14	1.30009e+3	8.01235e+13	2.16682e+3	1.01923e+13	3.03355e+3	1.32839e+12
4.33091e+2	7.07322e+14	1.29927e+3	8.04834e+13	2.16546e+3	1.02706e+13	3.03164e+3	1.34287e+12
4.32818e+2	7.08305e+14	1.29845e+3	8.08492e+13	2.16409e+3	1.03494e+13	3.02973e+3	1.35748e+12
4.32545e+2	7.09288e+14	1.29763e+3	8.12060e+13	2.16272e+3	1.04285e+13	3.02781e+3	1.37222e+12
4.32272e+2	7.10270e+14	1.29681e+3	8.15686e+13	2.16136e+3	1.05082e+13	3.02590e+3	1.38709e+12
4.31999e+2	7.11251e+14	1.29600e+3	8.19321e+13	2.15999e+3	1.05882e+13	3.02399e+3	1.40210e+12
4.31726e+2	7.12231e+14	1.29518e+3	8.22964e+13	2.15863e+3	1.06687e+13	3.02208e+3	1.41723e+12
4.31452e+2	7.13211e+14	1.29436e+3	8.26616e+13	2.15726e+3	1.07497e+13	3.02017e+3	1.43250e+12
4.31179e+2	7.14190e+14	1.29354e+3	8.30277e+13	2.15590e+3	1.08311e+13	3.01826e+3	1.44790e+12
4.30907e+2	7.15168e+14	1.29272e+3	8.33946e+13	2.15453e+3	1.09130e+13	3.01635e+3	1.46344e+12
4.30634e+2	7.16145e+14	1.29190e+3	8.37624e+13	2.15317e+3	1.09953e+13	3.01444e+3	1.47911e+12
4.30361e+2	7.17122e+14	1.29108e+3	8.41309e+13	2.15180e+3	1.10781e+13	3.01253e+3	1.49492e+12
4.30088e+2	7.18098e+14	1.29026e+3	8.45005e+13	2.15044e+3	1.11613e+13	3.01062e+3	1.51086e+12
4.29815e+2	7.19072e+14	1.28945e+3	8.48708e+13	2.14908e+3	1.12450e+13	3.00871e+3	1.52694e+12
4.29542e+2	7.20046e+14	1.28863e+3	8.52422e+13	2.14771e+3	1.13291e+13	3.00680e+3	1.54317e+12
4.29270e+2	7.21020e+14	1.28781e+3	8.56143e+13	2.14635e+3	1.14137e+13	3.00489e+3	1.55953e+12
4.28997e+2	7.21992e+14	1.28699e+3	8.59873e+13	2.14498e+3	1.14988e+13	3.00298e+3	1.57603e+12
4.28724e+2	7.22963e+14	1.28617e+3	8.63611e+13	2.14362e+3	1.15843e+13	3.00107e+3	1.59267e+12
4.28452e+2	7.23934e+14	1.28535e+3	8.67357e+13	2.14226e+3	1.16703e+13	2.99916e+3	1.60946e+12
4.28179e+2	7.24350e+14	1.28454e+3	8.71112e+13	2.14089e+3	1.17568e+13	2.99725e+3	1.62639e+12
4.27906e+2	7.25318e+14	1.28372e+3	8.74876e+13	2.13953e+3	1.18437e+13	2.99534e+3	1.64346e+12
4.27634e+2	7.26286e+14	1.28290e+3	8.78648e+13	2.13817e+3	1.19311e+13	2.99344e+3	1.66068e+12
4.27361e+2	7.27253e+14	1.28208e+3	8.82429e+13	2.13681e+3	1.20189e+13	2.99153e+3	1.67804e+12
4.27089e+2	7.28219e+14	1.28127e+3	8.86219e+13	2.13544e+3	1.21072e+13	2.98962e+3	1.69555e+12
4.26817e+2	7.29185e+14	1.28045e+3	8.90016e+13	2.13408e+3	1.21960e+13	2.98772e+3	1.71321e+12
4.26544e+2	7.30149e+14	1.27963e+3	8.93823e+13	2.13272e+3	1.22853e+13	2.98581e+3	1.73102e+12
4.26272e+2	7.31113e+14	1.27882e+3	8.97637e+13	2.13136e+3	1.23750e+13	2.98390e+3	1.74897e+12
4.26000e+2	7.32636e+14	1.27800e+3	9.01461e+13	2.13000e+3	1.24652e+13	2.98200e+3	1.76708e+12
4.25727e+2	7.33598e+14	1.27718e+3	9.05292e+13	2.12864e+3	1.25559e+13	2.98009e+3	1.78533e+12
4.25455e+2	7.34560e+14	1.27637e+3	9.09132e+13	2.12728e+3	1.26471e+13	2.97819e+3	1.80374e+12
4.25183e+2	7.35521e+14	1.27555e+3	9.12981e+13	2.12592e+3	1.27387e+13	2.97628e+3	1.82231e+12
4.24911e+2	7.36479e+14	1.27473e+3	9.16838e+13	2.12456e+3	1.28308e+13	2.97438e+3	1.84102e+12
4.24639e+2	7.37441e+14	1.27392e+3	9.20703e+13	2.12320e+3	1.29235e+13	2.97247e+3	1.85989e+12
4.24367e+2	7.38399e+14	1.27310e+3	9.24576e+13	2.12184e+3	1.30165e+13	2.97057e+3	1.87892e+12
4.24095e+2	7.39357e+14	1.27229e+3	9.28458e+13	2.12048e+3	1.31101e+13	2.96867e+3	1.89810e+12
4.23823e+2	7.40314e+14	1.27147e+3	9.32348e+13	2.11912e+3	1.32042e+13	2.96676e+3	1.91744e+12
4.23551e+2	7.41270e+14	1.27065e+3	9.36247e+13	2.11776e+3	1.32987e+13	2.96486e+3	1.93694e+12
4.23280e+2	7.42225e+14	1.26984e+3	9.40154e+13	2.11640e+3	1.33937e+13	2.96296e+3	1.95660e+12
4.23008e+2	7.43180e+14	1.26902e+3	9.44069e+13	2.11504e+3	1.34892e+13	2.96105e+3	1.97642e+12
4.22736e+2	7.44133e+14	1.26821e+3	9.47993e+13	2.11368e+3	1.35852e+13	2.95915e+3	1.99640e+12
4.22464e+2	7.45086e+14	1.26739e+3	9.51925e+13	2.11232e+3	1.36817e+13	2.95725e+3	2.01654e+12
4.22193e+2	7.46038e+14	1.26658e+3	9.55865e+13	2.11096e+3	1.37787e+13	2.95535e+3	2.03685e+12
4.21921e+2	7.46989e+14	1.26576e+3	9.59813e+13	2.10961e+3	1.38762e+13	2.95345e+3	2.05732e+12
4.21650e+2	7.47940e+14	1.26495e+3	9.63770e+13	2.10825e+3	1.39741e+13	2.95155e+3	2.07795e+12
4.21378e+2	7.48886e+14	1.26414e+3	9.67735e+13	2.10689e+3	1.40726e+13	2.94965e+3	2.09875e+12
4.21107e+2	7.49838e+14	1.26332e+3	9.71708e+13	2.10554e+3	1.41716e+13	2.94775e+3	2.11972e+12
4.20836e+2	7.50785e+14	1.26251e+3	9.75689e+13	2.10418e+3	1.42710e+13	2.94585e+3	2.14085e+12
4.20564e+2	7.51147e+14	1.26169e+3	9.79679e+13	2.10282e+3	1.43710e+13	2.94395e+3	2.16216e+12
4.20293e+2	7.52092e+14	1.26088e+3	9.83674e+13	2.10147e+3	1.44714e+13	2.94205e+3	2.18363e+12
4.20022e+2	7.53037e+14	1.26007e+3	9.87680e+13	2.10011e+3	1.45724e+13	2.94015e+3	2.20527e+12
4.19751e+2	7.53980e+14	1.25925e+3	9.91694e+13	2.09875e+3	1.46739e+13	2.93826e+3	2.22709e+12
4.19480e+2	7.54923e+14	1.25844e+3	9.95716e+13	2.09740e+3	1.47758e+13	2.93636e+3	2.24908e+12
4.19209e+2	7.55865e+14	1.25763e+3	9.99747e+13	2.09604e+3	1.48783e+13	2.93446e+3	2.27124e+12
4.18938e+2	7.56806e+14	1.25681e+3	1.00379e+14	2.09469e+3	1.49812e+13	2.93256e+3	2.29357e+12
4.18667e+2	7.58336e+14	1.25600e+3	1.00783e+14	2.09333e+3	1.50847e+13	2.93067e+3	2.31608e+12
4.18396e+2	7.59276e+14	1.25519e+3	1.01189e+14	2.09198e+3	1.51887e+13	2.92877e+3	2.33877e+12
4.18125e+2	7.60215e+14	1.25438e+3	1.01595e+14	2.09063e+3	1.52932e+13	2.92688e+3	2.36163e+12
4.17855e+2	7.61154e+14	1.25356e+3	1.02002e+14	2.08927e+3	1.53982e+13	2.92498e+3	2.38468e+12
4.17584e+2	7.62091e+14	1.25275e+3	1.02410e+14	2.08792e+3	1.55037e+13	2.92309e+3	2.40790e+12
4.17313e+2	7.63028e+14	1.25194e+3	1.02819e+14	2.08657e+3	1.56098e+13	2.92119e+3	2.43130e+12
4.17043e+2	7.63964e+14	1.25113e+3	1.03228e+14	2.08521e+3	1.57163e+13	2.91930e+3	2.45488e+12
4.16772e+2	7.64898e+14	1.25032e+3	1.03638e+14	2.08386e+3	1.58234e+13	2.91741e+3	2.47865e+12
4.16502e+2	7.65832e+14	1.24951e+3	1.04049e+14	2.08251e+3	1.59309e+13	2.91551e+3	2.50259e+12
4.16231e+2	7.66765e+14	1.24869e+3	1.04461e+14	2.08116e+3	1.60390e+13	2.91362e+3	2.52673e+12
4.15961e+2	7.67698e+14	1.24788e+3	1.04874e+14	2.07981e+3	1.61476e+13	2.91173e+3	2.55104e+12
4.15691e+2	7.68629e+14	1.24707e+3	1.05287e+14	2.07845e+3	1.62568e+13	2.90984e+3	2.57555e+12
