Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
2.48293e+2	1.23285e+15	7.44879e+2	5.15030e+14	1.24147e+3	2.55849e+14	1.73805e+3	1.32521e+14
2.48121e+2	1.23317e+15	7.44362e+2	5.15505e+14	1.24060e+3	2.56268e+14	1.73685e+3	1.32835e+14
2.47949e+2	1.23349e+15	7.43846e+2	5.15979e+14	1.23974e+3	2.56686e+14	1.73564e+3	1.33149e+14
2.47776e+2	1.23381e+15	7.43329e+2	5.16452e+14	1.23888e+3	2.57105e+14	1.73444e+3	1.33463e+14
2.47605e+2	1.23412e+15	7.42814e+2	5.16926e+14	1.23802e+3	2.57523e+14	1.73323e+3	1.33778e+14
2.47433e+2	1.23444e+15	7.42298e+2	5.17399e+14	1.23716e+3	2.57941e+14	1.73203e+3	1.34093e+14
2.47261e+2	1.23476e+15	7.41783e+2	5.17871e+14	1.23631e+3	2.58360e+14	1.73083e+3	1.34408e+14
2.47090e+2	1.23430e+15	7.41269e+2	5.18375e+14	1.23545e+3	2.58778e+14	1.72963e+3	1.34723e+14
2.46918e+2	1.23461e+15	7.40755e+2	5.18815e+14	1.23459e+3	2.59196e+14	1.72843e+3	1.35039e+14
2.46747e+2	1.23493e+15	7.40241e+2	5.19287e+14	1.23373e+3	2.59615e+14	1.72723e+3	1.35354e+14
2.46576e+2	1.23524e+15	7.39728e+2	5.19760e+14	1.23288e+3	2.60033e+14	1.72603e+3	1.35670e+14
2.46405e+2	1.23556e+15	7.39215e+2	5.20228e+14	1.23202e+3	2.60451e+14	1.72483e+3	1.35987e+14
2.46234e+2	1.23587e+15	7.38702e+2	5.20698e+14	1.23117e+3	2.60869e+14	1.72364e+3	1.36303e+14
2.46063e+2	1.23619e+15	7.38190e+2	5.21168e+14	1.23032e+3	2.61288e+14	1.72244e+3	1.36619e+14
2.45893e+2	1.23728e+15	7.37679e+2	5.21638e+14	1.22946e+3	2.61706e+14	1.72125e+3	1.36936e+14
2.45722e+2	1.23759e+15	7.37167e+2	5.22107e+14	1.22861e+3	2.62124e+14	1.72006e+3	1.37253e+14
2.45552e+2	1.23790e+15	7.36657e+2	5.22575e+14	1.22776e+3	2.62542e+14	1.71887e+3	1.37570e+14
2.45382e+2	1.23821e+15	7.36146e+2	5.23044e+14	1.22691e+3	2.62960e+14	1.71767e+3	1.37888e+14
2.45212e+2	1.23852e+15	7.35636e+2	5.23512e+14	1.22606e+3	2.63378e+14	1.71648e+3	1.38205e+14
2.45042e+2	1.23883e+15	7.35127e+2	5.23979e+14	1.22521e+3	2.63796e+14	1.71530e+3	1.38523e+14
2.44872e+2	1.23914e+15	7.34617e+2	5.24446e+14	1.22436e+3	2.64214e+14	1.71411e+3	1.38841e+14
2.44703e+2	1.23945e+15	7.34109e+2	5.24913e+14	1.22351e+3	2.64632e+14	1.71292e+3	1.39160e+14
2.44533e+2	1.23976e+15	7.33600e+2	5.25379e+14	1.22267e+3	2.65050e+14	1.71173e+3	1.39478e+14
2.44364e+2	1.24007e+15	7.33092e+2	5.25845e+14	1.22182e+3	2.65467e+14	1.71055e+3	1.39797e+14
2.44195e+2	1.24038e+15	7.32585e+2	5.26311e+14	1.22097e+3	2.65885e+14	1.70936e+3	1.40115e+14
2.44026e+2	1.24069e+15	7.32078e+2	5.26776e+14	1.22013e+3	2.66303e+14	1.70818e+3	1.40434e+14
2.43857e+2	1.24100e+15	7.31571e+2	5.27241e+14	1.21929e+3	2.66720e+14	1.70700e+3	1.40754e+14
2.43688e+2	1.24121e+15	7.31065e+2	5.27705e+14	1.21844e+3	2.67138e+14	1.70582e+3	1.41073e+14
2.43520e+2	1.24161e+15	7.30559e+2	5.28169e+14	1.21760e+3	2.67556e+14	1.70464e+3	1.41393e+14
2.43351e+2	1.24191e+15	7.30053e+2	5.28633e+14	1.21676e+3	2.67973e+14	1.70346e+3	1.41713e+14
2.43183e+2	1.24222e+15	7.29548e+2	5.29096e+14	1.21591e+3	2.68391e+14	1.70228e+3	1.42033e+14
2.43015e+2	1.24252e+15	7.29044e+2	5.29559e+14	1.21507e+3	2.68808e+14	1.70110e+3	1.42353e+14
2.42846e+2	1.24203e+15	7.28539e+2	5.30022e+14	1.21423e+3	2.69225e+14	1.69993e+3	1.42673e+14
2.42679e+2	1.24234e+15	7.28036e+2	5.30484e+14	1.21339e+3	2.69643e+14	1.69875e+3	1.42994e+14
2.42511e+2	1.24264e+15	7.27532e+2	5.30946e+14	1.21255e+3	2.70060e+14	1.69758e+3	1.43315e+14
2.42343e+2	1.24294e+15	7.27029e+2	5.31407e+14	1.21172e+3	2.70477e+14	1.69640e+3	1.43636e+14
2.42176e+2	1.24324e+15	7.26527e+2	5.31868e+14	1.21088e+3	2.70894e+14	1.69523e+3	1.43957e+14
2.42008e+2	1.24355e+15	7.26024e+2	5.32329e+14	1.21004e+3	2.71312e+14	1.69406e+3	1.44278e+14
2.41841e+2	1.24385e+15	7.25523e+2	5.32789e+14	1.20920e+3	2.71729e+14	1.69289e+3	1.44600e+14
2.41674e+2	1.24495e+15	7.25021e+2	5.33249e+14	1.20837e+3	2.72146e+14	1.69172e+3	1.44922e+14
2.41507e+2	1.24525e+15	7.24520e+2	5.33708e+14	1.20753e+3	2.72563e+14	1.69055e+3	1.45243e+14
2.41340e+2	1.24555e+15	7.24020e+2	5.34167e+14	1.20670e+3	2.72979e+14	1.68938e+3	1.45566e+14
2.41173e+2	1.24585e+15	7.23519e+2	5.34625e+14	1.20587e+3	2.73396e+14	1.68821e+3	1.45888e+14
2.41007e+2	1.24615e+15	7.23020e+2	5.35083e+14	1.20503e+3	2.73813e+14	1.68705e+3	1.46210e+14
2.40840e+2	1.24644e+15	7.22520e+2	5.35541e+14	1.20420e+3	2.74230e+14	1.68588e+3	1.46533e+14
2.40674e+2	1.24674e+15	7.22021e+2	5.35998e+14	1.20337e+3	2.74646e+14	1.68472e+3	1.46856e+14
2.40508e+2	1.24704e+15	7.21523e+2	5.36455e+14	1.20254e+3	2.75063e+14	1.68355e+3	1.47179e+14
2.40342e+2	1.24734e+15	7.21025e+2	5.36912e+14	1.20171e+3	2.75480e+14	1.68239e+3	1.47502e+14
2.40176e+2	1.24763e+15	7.20527e+2	5.37368e+14	1.20088e+3	2.75896e+14	1.68123e+3	1.47825e+14
2.40010e+2	1.24793e+15	7.20030e+2	5.37824e+14	1.20005e+3	2.76312e+14	1.68007e+3	1.48149e+14
2.39844e+2	1.24822e+15	7.19533e+2	5.38279e+14	1.19922e+3	2.76729e+14	1.67891e+3	1.48473e+14
2.39679e+2	1.24853e+15	7.19036e+2	5.38734e+14	1.19839e+3	2.77145e+14	1.67775e+3	1.48797e+14
2.39513e+2	1.24882e+15	7.18540e+2	5.39189e+14	1.19757e+3	2.77561e+14	1.67659e+3	1.49121e+14
2.39348e+2	1.24911e+15	7.18044e+2	5.39643e+14	1.19674e+3	2.77977e+14	1.67544e+3	1.49445e+14
2.39183e+2	1.24940e+15	7.17549e+2	5.40097e+14	1.19591e+3	2.78393e+14	1.67428e+3	1.49769e+14
2.39018e+2	1.24970e+15	7.17054e+2	5.40550e+14	1.19509e+3	2.78809e+14	1.67313e+3	1.50094e+14
2.38853e+2	1.24999e+15	7.16560e+2	5.41003e+14	1.19427e+3	2.79225e+14	1.67197e+3	1.50419e+14
2.38688e+2	1.25028e+15	7.16065e+2	5.41456e+14	1.19344e+3	2.79641e+14	1.67082e+3	1.50744e+14
2.38524e+2	1.24976e+15	7.15572e+2	5.41908e+14	1.19262e+3	2.80057e+14	1.66967e+3	1.51069e+14
2.38359e+2	1.25005e+15	7.15078e+2	5.42367e+14	1.19180e+3	2.80472e+14	1.66852e+3	1.51394e+14
2.38195e+2	1.25034e+15	7.14586e+2	5.42811e+14	1.19098e+3	2.80888e+14	1.66737e+3	1.51720e+14
2.38031e+2	1.25063e+15	7.14093e+2	5.43263e+14	1.19015e+3	2.81304e+14	1.66622e+3	1.52045e+14
2.37867e+2	1.25092e+15	7.13601e+2	5.43713e+14	1.18933e+3	2.81719e+14	1.66507e+3	1.52371e+14
2.37703e+2	1.25121e+15	7.13109e+2	5.44164e+14	1.18852e+3	2.82134e+14	1.66392e+3	1.52697e+14
2.37539e+2	1.25232e+15	7.12618e+2	5.44614e+14	1.18770e+3	2.82550e+14	1.66278e+3	1.53023e+14
2.37376e+2	1.25261e+15	7.12127e+2	5.45063e+14	1.18688e+3	2.82965e+14	1.66163e+3	1.53349e+14
2.37212e+2	1.25289e+15	7.11636e+2	5.45512e+14	1.18606e+3	2.83380e+14	1.66049e+3	1.53676e+14
2.37049e+2	1.25318e+15	7.11146e+2	5.45961e+14	1.18524e+3	2.83795e+14	1.65934e+3	1.54002e+14
2.36886e+2	1.25347e+15	7.10657e+2	5.46409e+14	1.18443e+3	2.84210e+14	1.65820e+3	1.54329e+14
2.36722e+2	1.25376e+15	7.10167e+2	5.46857e+14	1.18361e+3	2.84625e+14	1.65706e+3	1.54656e+14
2.36559e+2	1.25405e+15	7.09678e+2	5.47305e+14	1.18280e+3	2.85040e+14	1.65592e+3	1.54983e+14
2.36397e+2	1.25433e+15	7.09190e+2	5.47752e+14	1.18198e+3	2.85454e+14	1.65478e+3	1.55310e+14
2.36234e+2	1.25462e+15	7.08702e+2	5.48198e+14	1.18117e+3	2.85869e+14	1.65364e+3	1.55638e+14
2.36071e+2	1.25490e+15	7.08214e+2	5.48645e+14	1.18036e+3	2.86284e+14	1.65250e+3	1.55965e+14
2.35909e+2	1.25519e+15	7.07727e+2	5.49220e+14	1.17954e+3	2.86698e+14	1.65136e+3	1.56293e+14
2.35747e+2	1.25547e+15	7.07240e+2	5.49536e+14	1.17873e+3	2.87113e+14	1.65023e+3	1.56621e+14
2.35584e+2	1.25576e+15	7.06753e+2	5.49981e+14	1.17792e+3	2.87527e+14	1.64909e+3	1.56949e+14
2.35422e+2	1.25604e+15	7.06267e+2	5.50426e+14	1.17711e+3	2.87941e+14	1.64796e+3	1.57277e+14
2.35261e+2	1.25632e+15	7.05782e+2	5.50870e+14	1.17630e+3	2.88355e+14	1.64682e+3	1.57605e+14
2.35099e+2	1.25660e+15	7.05296e+2	5.51314e+14	1.17549e+3	2.88769e+14	1.64569e+3	1.57933e+14
2.34937e+2	1.25689e+15	7.04811e+2	5.51758e+14	1.17469e+3	2.89183e+14	1.64456e+3	1.58262e+14
2.34776e+2	1.25717e+15	7.04327e+2	5.52201e+14	1.17388e+3	2.89597e+14	1.64343e+3	1.58591e+14
2.34614e+2	1.25745e+15	7.03843e+2	5.52643e+14	1.17307e+3	2.90011e+14	1.64230e+3	1.58920e+14
2.34453e+2	1.25773e+15	7.03359e+2	5.53085e+14	1.17226e+3	2.90424e+14	1.64117e+3	1.59249e+14
2.34292e+2	1.25801e+15	7.02876e+2	5.53527e+14	1.17146e+3	2.90838e+14	1.64004e+3	1.59578e+14
2.34131e+2	1.25745e+15	7.02393e+2	5.53969e+14	1.17065e+3	2.91251e+14	1.63892e+3	1.59907e+14
2.33970e+2	1.25773e+15	7.01910e+2	5.54410e+14	1.16985e+3	2.91665e+14	1.63779e+3	1.60237e+14
2.33809e+2	1.25801e+15	7.01428e+2	5.54851e+14	1.16905e+3	2.92078e+14	1.63667e+3	1.60566e+14
2.33649e+2	1.25829e+15	7.00946e+2	5.55291e+14	1.16824e+3	2.92491e+14	1.63554e+3	1.60896e+14
2.33488e+2	1.25857e+15	7.00465e+2	5.55880e+14	1.16744e+3	2.92904e+14	1.63442e+3	1.61226e+14
2.33328e+2	1.25968e+15	6.99984e+2	5.56171e+14	1.16664e+3	2.93317e+14	1.63330e+3	1.61556e+14
2.33168e+2	1.25996e+15	6.99503e+2	5.56610e+14	1.16584e+3	2.93730e+14	1.63217e+3	1.61886e+14
2.33008e+2	1.26024e+15	6.99023e+2	5.57049e+14	1.16504e+3	2.94143e+14	1.63105e+3	1.62216e+14
2.32848e+2	1.26051e+15	6.98543e+2	5.57487e+14	1.16424e+3	2.94555e+14	1.62993e+3	1.62547e+14
2.32688e+2	1.26079e+15	6.98064e+2	5.57925e+14	1.16344e+3	2.94968e+14	1.62882e+3	1.62877e+14
2.32528e+2	1.26106e+15	6.97585e+2	5.58363e+14	1.16264e+3	2.95380e+14	1.62770e+3	1.63208e+14
2.32369e+2	1.26134e+15	6.97106e+2	5.58800e+14	1.16184e+3	2.95793e+14	1.62658e+3	1.63539e+14
2.32209e+2	1.26161e+15	6.96628e+2	5.59237e+14	1.16105e+3	2.96205e+14	1.62547e+3	1.63870e+14
2.32050e+2	1.26189e+15	6.96150e+2	5.59673e+14	1.16025e+3	2.96617e+14	1.62435e+3	1.64201e+14
2.31891e+2	1.26216e+15	6.95673e+2	5.60109e+14	1.15945e+3	2.97029e+14	1.62324e+3	1.64532e+14
2.31732e+2	1.26244e+15	6.95196e+2	5.60545e+14	1.15866e+3	2.97441e+14	1.62212e+3	1.64863e+14
2.31573e+2	1.26271e+15	6.94719e+2	5.60980e+14	1.15787e+3	2.97853e+14	1.62101e+3	1.65195e+14
2.31414e+2	1.26298e+15	6.94243e+2	5.61415e+14	1.15707e+3	2.98264e+14	1.61990e+3	1.65526e+14
2.31256e+2	1.26325e+15	6.93767e+2	5.61849e+14	1.15628e+3	2.98676e+14	1.61879e+3	1.65858e+14
2.31097e+2	1.26353e+15	6.93291e+2	5.62283e+14	1.15549e+3	2.99087e+14	1.61768e+3	1.66190e+14
2.30939e+2	1.26380e+15	6.92816e+2	5.62717e+14	1.15469e+3	2.99499e+14	1.61657e+3	1.66522e+14
2.30781e+2	1.26407e+15	6.92342e+2	5.63150e+14	1.15390e+3	2.99910e+14	1.61546e+3	1.66854e+14
2.30622e+2	1.26434e+15	6.91867e+2	5.63582e+14	1.15311e+3	3.00321e+14	1.61436e+3	1.67186e+14
2.30464e+2	1.26461e+15	6.91393e+2	5.64015e+14	1.15232e+3	3.00732e+14	1.61325e+3	1.67518e+14
2.30307e+2	1.26488e+15	6.90920e+2	5.64447e+14	1.15153e+3	3.01143e+14	1.61215e+3	1.67851e+14
2.30149e+2	1.26515e+15	6.90447e+2	5.64878e+14	1.15074e+3	3.01554e+14	1.61104e+3	1.68183e+14
2.29991e+2	1.26456e+15	6.89974e+2	5.65309e+14	1.14996e+3	3.01964e+14	1.60994e+3	1.68516e+14
2.29834e+2	1.26483e+15	6.89502e+2	5.65740e+14	1.14917e+3	3.02375e+14	1.60884e+3	1.68849e+14
2.29677e+2	1.26510e+15	6.89030e+2	5.66170e+14	1.14838e+3	3.02785e+14	1.60774e+3	1.69182e+14
2.29519e+2	1.26536e+15	6.88558e+2	5.66600e+14	1.14760e+3	3.03196e+14	1.60664e+3	1.69515e+14
2.29362e+2	1.26563e+15	6.88087e+2	5.67030e+14	1.14681e+3	3.03606e+14	1.60554e+3	1.69848e+14
2.29205e+2	1.26590e+15	6.87616e+2	5.67459e+14	1.14603e+3	3.04016e+14	1.60444e+3	1.70181e+14
2.29048e+2	1.26702e+15	6.87145e+2	5.67888e+14	1.14524e+3	3.04426e+14	1.60334e+3	1.70515e+14
2.28892e+2	1.26728e+15	6.86675e+2	5.68316e+14	1.14446e+3	3.04836e+14	1.60224e+3	1.70848e+14
2.28735e+2	1.26755e+15	6.86206e+2	5.68744e+14	1.14368e+3	3.05245e+14	1.60115e+3	1.71182e+14
2.28579e+2	1.26781e+15	6.85736e+2	5.69171e+14	1.14289e+3	3.05655e+14	1.60005e+3	1.71516e+14
2.28423e+2	1.26808e+15	6.85268e+2	5.69599e+14	1.14211e+3	3.06064e+14	1.59896e+3	1.71849e+14
2.28266e+2	1.26834e+15	6.84799e+2	5.70025e+14	1.14133e+3	3.06474e+14	1.59786e+3	1.72183e+14
2.28110e+2	1.26861e+15	6.84331e+2	5.70452e+14	1.14055e+3	3.06883e+14	1.59677e+3	1.72517e+14
2.27954e+2	1.26887e+15	6.83863e+2	5.70878e+14	1.13977e+3	3.07292e+14	1.59568e+3	1.72852e+14
2.27799e+2	1.26913e+15	6.83396e+2	5.71303e+14	1.13899e+3	3.07701e+14	1.59459e+3	1.73186e+14
2.27643e+2	1.26939e+15	6.82929e+2	5.71729e+14	1.13821e+3	3.08110e+14	1.59350e+3	1.73520e+14
2.27487e+2	1.26966e+15	6.82462e+2	5.72153e+14	1.13744e+3	3.08518e+14	1.59241e+3	1.73855e+14
2.27332e+2	1.27039e+15	6.81996e+2	5.72578e+14	1.13666e+3	3.08927e+14	1.59132e+3	1.74189e+14
2.27177e+2	1.27065e+15	6.81530e+2	5.73002e+14	1.13588e+3	3.09335e+14	1.59024e+3	1.74524e+14
2.27022e+2	1.27091e+15	6.81065e+2	5.73426e+14	1.13511e+3	3.09744e+14	1.58915e+3	1.74859e+14
2.26867e+2	1.27070e+15	6.80600e+2	5.73843e+14	1.13433e+3	3.10152e+14	1.58807e+3	1.75194e+14
2.26712e+2	1.27096e+15	6.80135e+2	5.74265e+14	1.13356e+3	3.10560e+14	1.58698e+3	1.75529e+14
2.26557e+2	1.27122e+15	6.79671e+2	5.74686e+14	1.13278e+3	3.10968e+14	1.58590e+3	1.75864e+14
2.26402e+2	1.27148e+15	6.79207e+2	5.75116e+14	1.13201e+3	3.11376e+14	1.58482e+3	1.76199e+14
2.26248e+2	1.27174e+15	6.78743e+2	5.75537e+14	1.13124e+3	3.11783e+14	1.58373e+3	1.76534e+14
2.26093e+2	1.27200e+15	6.78280e+2	5.75958e+14	1.13047e+3	3.12191e+14	1.58265e+3	1.76870e+14
2.25939e+2	1.27225e+15	6.77817e+2	5.76379e+14	1.12970e+3	3.12598e+14	1.58157e+3	1.77205e+14
2.25785e+2	1.27251e+15	6.77355e+2	5.76800e+14	1.12893e+3	3.13005e+14	1.58050e+3	1.77541e+14
2.25631e+2	1.27189e+15	6.76893e+2	5.77220e+14	1.12816e+3	3.13412e+14	1.57942e+3	1.77876e+14
2.25477e+2	1.27215e+15	6.76431e+2	5.77639e+14	1.12739e+3	3.13819e+14	1.57834e+3	1.78212e+14
2.25323e+2	1.27241e+15	6.75970e+2	5.78058e+14	1.12662e+3	3.14226e+14	1.57726e+3	1.78548e+14
2.25170e+2	1.27266e+15	6.75509e+2	5.78477e+14	1.12585e+3	3.14633e+14	1.57619e+3	1.78884e+14
2.25016e+2	1.27292e+15	6.75049e+2	5.78895e+14	1.12508e+3	3.15039e+14	1.57511e+3	1.79220e+14
2.24863e+2	1.27405e+15	6.74589e+2	5.79313e+14	1.12431e+3	3.15446e+14	1.57404e+3	1.79556e+14
2.24710e+2	1.27478e+15	6.74129e+2	5.79731e+14	1.12355e+3	3.15852e+14	1.57297e+3	1.79892e+14
2.24557e+2	1.27504e+15	6.73670e+2	5.80148e+14	1.12278e+3	3.16258e+14	1.57190e+3	1.80228e+14
2.24404e+2	1.27530e+15	6.73211e+2	5.80565e+14	1.12202e+3	3.16664e+14	1.57083e+3	1.80565e+14
2.24251e+2	1.27554e+15	6.72752e+2	5.80981e+14	1.12125e+3	3.17070e+14	1.56976e+3	1.80901e+14
2.24098e+2	1.27532e+15	6.72294e+2	5.81397e+14	1.12049e+3	3.17476e+14	1.56869e+3	1.81238e+14
2.23945e+2	1.27557e+15	6.71836e+2	5.81812e+14	1.11973e+3	3.17881e+14	1.56762e+3	1.81574e+14
2.23793e+2	1.27582e+15	6.71379e+2	5.82228e+14	1.11896e+3	3.18287e+14	1.56655e+3	1.81911e+14
2.23641e+2	1.27607e+15	6.70922e+2	5.82642e+14	1.11820e+3	3.18692e+14	1.56548e+3	1.82248e+14
2.23488e+2	1.27632e+15	6.70465e+2	5.83057e+14	1.11744e+3	3.19097e+14	1.56442e+3	1.82585e+14
2.23336e+2	1.27658e+15	6.70009e+2	5.83471e+14	1.11668e+3	3.19502e+14	1.56335e+3	1.82922e+14
2.23184e+2	1.27683e+15	6.69553e+2	5.83884e+14	1.11592e+3	3.19907e+14	1.56229e+3	1.83259e+14
2.23032e+2	1.27708e+15	6.69097e+2	5.84297e+14	1.11516e+3	3.20311e+14	1.56123e+3	1.83596e+14
2.22881e+2	1.27733e+15	6.68642e+2	5.84710e+14	1.11440e+3	3.20716e+14	1.56016e+3	1.83933e+14
2.22729e+2	1.27758e+15	6.68187e+2	5.85122e+14	1.11365e+3	3.21120e+14	1.55910e+3	1.84270e+14
2.22578e+2	1.27783e+15	6.67733e+2	5.85534e+14	1.11289e+3	3.21524e+14	1.55804e+3	1.84608e+14
2.22426e+2	1.27808e+15	6.67279e+2	5.85946e+14	1.11213e+3	3.21928e+14	1.55698e+3	1.84945e+14
2.22275e+2	1.27832e+15	6.66825e+2	5.86357e+14	1.11137e+3	3.22332e+14	1.55592e+3	1.85283e+14
2.22124e+2	1.27857e+15	6.66372e+2	5.86768e+14	1.11062e+3	3.22736e+14	1.55487e+3	1.85620e+14
2.21973e+2	1.27930e+15	6.65919e+2	5.87178e+14	1.10986e+3	3.23140e+14	1.55381e+3	1.85958e+14
2.21822e+2	1.27955e+15	6.65466e+2	5.87588e+14	1.10911e+3	3.23543e+14	1.55275e+3	1.86296e+14
2.21671e+2	1.27980e+15	6.65014e+2	5.87998e+14	1.10836e+3	3.23946e+14	1.55170e+3	1.86633e+14
2.21521e+2	1.28005e+15	6.64562e+2	5.88407e+14	1.10760e+3	3.24349e+14	1.55065e+3	1.86971e+14
2.21370e+2	1.27891e+15	6.64111e+2	5.88816e+14	1.10685e+3	3.24752e+14	1.54959e+3	1.87309e+14
2.21220e+2	1.27915e+15	6.63660e+2	5.89224e+14	1.10610e+3	3.25155e+14	1.54854e+3	1.87647e+14
2.21070e+2	1.27940e+15	6.63209e+2	5.89632e+14	1.10535e+3	3.25558e+14	1.54749e+3	1.87985e+14
2.20920e+2	1.27964e+15	6.62759e+2	5.90040e+14	1.10460e+3	3.25960e+14	1.54644e+3	1.88323e+14
2.20770e+2	1.27989e+15	6.62309e+2	5.90447e+14	1.10385e+3	3.26363e+14	1.54539e+3	1.88661e+14
2.20620e+2	1.28103e+15	6.61859e+2	5.90853e+14	1.10310e+3	3.26765e+14	1.54434e+3	1.89000e+14
2.20470e+2	1.28127e+15	6.61410e+2	5.91260e+14	1.10235e+3	3.27167e+14	1.54329e+3	1.89338e+14
2.20320e+2	1.28152e+15	6.60961e+2	5.91665e+14	1.10160e+3	3.27569e+14	1.54224e+3	1.89676e+14
2.20171e+2	1.28176e+15	6.60513e+2	5.92071e+14	1.10085e+3	3.27971e+14	1.54120e+3	1.90015e+14
2.20022e+2	1.28200e+15	6.60065e+2	5.92476e+14	1.10011e+3	3.28372e+14	1.54015e+3	1.90353e+14
2.19872e+2	1.28224e+15	6.59617e+2	5.92881e+14	1.09936e+3	3.28773e+14	1.53911e+3	1.90692e+14
2.19723e+2	1.28249e+15	6.59169e+2	5.93285e+14	1.09862e+3	3.29175e+14	1.53806e+3	1.91031e+14
2.19574e+2	1.28273e+15	6.58722e+2	5.93689e+14	1.09787e+3	3.29576e+14	1.53702e+3	1.91369e+14
2.19425e+2	1.28346e+15	6.58276e+2	5.94093e+14	1.09713e+3	3.29977e+14	1.53598e+3	1.91708e+14
2.19277e+2	1.28370e+15	6.57830e+2	5.94496e+14	1.09638e+3	3.30377e+14	1.53494e+3	1.92047e+14
2.19128e+2	1.28394e+15	6.57384e+2	5.94899e+14	1.09564e+3	3.30778e+14	1.53390e+3	1.92386e+14
2.18979e+2	1.28418e+15	6.56938e+2	5.95301e+14	1.09490e+3	3.31178e+14	1.53286e+3	1.92725e+14
2.18831e+2	1.28442e+15	6.56493e+2	5.95703e+14	1.09416e+3	3.31579e+14	1.53182e+3	1.93064e+14
2.18683e+2	1.28466e+15	6.56048e+2	5.96104e+14	1.09341e+3	3.31979e+14	1.53078e+3	1.93403e+14
2.18535e+2	1.28440e+15	6.55604e+2	5.96506e+14	1.09267e+3	3.32379e+14	1.52974e+3	1.93742e+14
2.18387e+2	1.28464e+15	6.55160e+2	5.96906e+14	1.09193e+3	3.32778e+14	1.52871e+3	1.94081e+14
2.18239e+2	1.28488e+15	6.54716e+2	5.97307e+14	1.09119e+3	3.33178e+14	1.52767e+3	1.94420e+14
2.18091e+2	1.28512e+15	6.54273e+2	5.97707e+14	1.09045e+3	3.33577e+14	1.52664e+3	1.94759e+14
2.17943e+2	1.28536e+15	6.53830e+2	5.98106e+14	1.08972e+3	3.33976e+14	1.52560e+3	1.95098e+14
2.17796e+2	1.28559e+15	6.53387e+2	5.98505e+14	1.08898e+3	3.34376e+14	1.52457e+3	1.95438e+14
2.17648e+2	1.28583e+15	6.52945e+2	5.98904e+14	1.08824e+3	3.34774e+14	1.52354e+3	1.95777e+14
2.17501e+2	1.28607e+15	6.52503e+2	5.99303e+14	1.08751e+3	3.35173e+14	1.52251e+3	1.96117e+14
2.17354e+2	1.28630e+15	6.52062e+2	5.99701e+14	1.08677e+3	3.35572e+14	1.52148e+3	1.96456e+14
2.17207e+2	1.28654e+15	6.51621e+2	6.00098e+14	1.08603e+3	3.35970e+14	1.52045e+3	1.96796e+14
2.17060e+2	1.28585e+15	6.51180e+2	6.00495e+14	1.08530e+3	3.36368e+14	1.51942e+3	1.97135e+14
2.16913e+2	1.28608e+15	6.50740e+2	6.00892e+14	1.08457e+3	3.36766e+14	1.51839e+3	1.97475e+14
2.16767e+2	1.28632e+15	6.50300e+2	6.01288e+14	1.08383e+3	3.37164e+14	1.51737e+3	1.97814e+14
2.16620e+2	1.28655e+15	6.49860e+2	6.01684e+14	1.08310e+3	3.37562e+14	1.51634e+3	1.98154e+14
2.16474e+2	1.28821e+15	6.49421e+2	6.02069e+14	1.08237e+3	3.37959e+14	1.51532e+3	1.98494e+14
2.16327e+2	1.28844e+15	6.48982e+2	6.02464e+14	1.08164e+3	3.38357e+14	1.51429e+3	1.98834e+14
2.16181e+2	1.28868e+15	6.48543e+2	6.02860e+14	1.08091e+3	3.38754e+14	1.51327e+3	1.99173e+14
2.16035e+2	1.28891e+15	6.48105e+2	6.03264e+14	1.08018e+3	3.39151e+14	1.51225e+3	1.99513e+14
2.15889e+2	1.28914e+15	6.47667e+2	6.03658e+14	1.07945e+3	3.39548e+14	1.51122e+3	1.99853e+14
2.15743e+2	1.28887e+15	6.47230e+2	6.04052e+14	1.07872e+3	3.39944e+14	1.51020e+3	2.00193e+14
2.15598e+2	1.28910e+15	6.46793e+2	6.04445e+14	1.07799e+3	3.40341e+14	1.50918e+3	2.00533e+14
2.15452e+2	1.28933e+15	6.46356e+2	6.04834e+14	1.07726e+3	3.40737e+14	1.50816e+3	2.00873e+14
2.15307e+2	1.28956e+15	6.45920e+2	6.05228e+14	1.07653e+3	3.41133e+14	1.50715e+3	2.01213e+14
2.15161e+2	1.28979e+15	6.45484e+2	6.05621e+14	1.07581e+3	3.41529e+14	1.50613e+3	2.01553e+14
2.15016e+2	1.29002e+15	6.45048e+2	6.06014e+14	1.07508e+3	3.41925e+14	1.50511e+3	2.01893e+14
2.14871e+2	1.29025e+15	6.44613e+2	6.06406e+14	1.07435e+3	3.42320e+14	1.50410e+3	2.02233e+14
2.14726e+2	1.29048e+15	6.44178e+2	6.06798e+14	1.07363e+3	3.42715e+14	1.50308e+3	2.02574e+14
2.14581e+2	1.29071e+15	6.43743e+2	6.07186e+14	1.07291e+3	3.43111e+14	1.50207e+3	2.02914e+14
2.14436e+2	1.29094e+15	6.43309e+2	6.07576e+14	1.07218e+3	3.43506e+14	1.50105e+3	2.03254e+14
2.14292e+2	1.29117e+15	6.42875e+2	6.07965e+14	1.07146e+3	3.43900e+14	1.50004e+3	2.03594e+14
2.14147e+2	1.29139e+15	6.42442e+2	6.08355e+14	1.07074e+3	3.44295e+14	1.49903e+3	2.03934e+14
